URL,description,og_description,og_image,og_locale,og_site_name,og_title,og_type,og_url,robots,title
https://www.parasapo.tokyo/sportsx/page/3?search-tags=innovation,SPORTS X（スポーツエックス）では、スポーツの持つ力を「新しい時代を生きるヒント」として紹介します。常識を覆すイノベーティブな事例からアスリートが実践する健康管理法やエンタメ情報など独自のコンテンツをラインナップ。,SPORTS X（スポーツエックス）では、スポーツの持つ力を「新しい時代を生きるヒント」として紹介します。常識を覆すイノベーティブな事例からアスリートが実践する健康管理法やエンタメ情報など独自のコンテンツをラインナップ。,,ja_JP,パラサポWEB,SPORTS X | パラサポWEB,article,https://www.parasapo.tokyo/sportsx,noodp,SPORTS X | パラサポWEB
https://www.parasapo.tokyo/schedule?search-sports=285,自転車競技の大会イベントスケジュールです。,,,ja_JP,パラサポWEB,自転車競技の大会・イベント日時スケジュール | パラサポWEB,object,https://www.parasapo.tokyo/schedule,noodp,自転車競技の大会・イベント日時スケジュール | パラサポWEB
https://www.parasapo.tokyo/topics/page/3?search-categories%5B0%5D=interview&search-categories%5B1%5D=guide&search-categories%5B2%5D=reports&search-categories%5B3%5D=news&search-categories%5B4%5D=feature,パラリンピック、パラスポーツ、インクルーシブ社会に関する最新のニュース＆トピックス一覧ページです。パラスポーツの見どころや、イベントレポート、選手へのインタビューを掲載しています。,,,ja_JP,パラサポWEB,ニュース＆トピックス | ページ 3 / 1076 | パラサポWEB,object,https://www.parasapo.tokyo/topics/page/3,noodp,ニュース＆トピックス | ページ 3 / 1076 | パラサポWEB
https://www.parasapo.tokyo/topics/63845,今年は東京2020パラリンピックで活躍した日本代表選手同士が火花を散らす車いすラグビーとゴールボール、来年は今大会の活躍でブレイクした車いすバスケットボールの世代別大会、国内外のスーパースターが集まりる陸上競技の国際大会が予定されており、パラリンピックを彷彿させる戦いになりそう。まだまだパラスポーツが熱い！,今年は東京2020パラリンピックで活躍した日本代表選手同士が火花を散らす車いすラグビーとゴールボール、来年は今大会の活躍でブレイクした車いすバスケットボールの世代別大会、国内外のスーパースターが集まりる陸上競技の国際大会が予定されており、パラリンピックを彷彿させる戦いになりそう。まだまだパラスポーツが熱い！,,ja_JP,パラサポWEB,【2021～2022年／今後の注目大会】パラスポーツの熱戦、日本で再び！ | パラサポWEB,article,https://www.parasapo.tokyo/topics/63845,noodp,【2021～2022年／今後の注目大会】パラスポーツの熱戦、日本で再び！ | パラサポWEB
https://www.parasapo.tokyo/topics/63853,リオ2016パラリンピックに続き、東京2020パラリンピックに出場した難民選手団。難民生活という困難な状況にありながら自らの限界に挑むパラアスリートたちの姿は、私たちに多くのメッセージを残していった。難民選手団の団長を務め、自身も難民としての経験を持つパラリンピアンのイリアナ・ロドリゲスさんに聞いた。,リオ2016パラリンピックに続き、東京2020パラリンピックに出場した難民選手団。難民生活という困難な状況にありながら自らの限界に挑むパラアスリートたちの姿は、私たちに多くのメッセージを残していった。難民選手団の団長を務め、自身も難民としての経験を持つパラリンピアンのイリアナ・ロドリゲスさんに聞いた。,,ja_JP,パラサポWEB,【難民選手団・団長インタビュー】私たちがパラリンピックに出場する理由 | パラサポWEB,article,https://www.parasapo.tokyo/topics/63853,noodp,【難民選手団・団長インタビュー】私たちがパラリンピックに出場する理由 | パラサポWEB
https://www.parasapo.tokyo/topics/page/3?search-sports=194,柔道の記事一覧です。,,,ja_JP,パラサポWEB,柔道のニュース＆トピックス | ページ 3 / 1076 | パラサポWEB,object,https://www.parasapo.tokyo/topics/page/3,noodp,柔道のニュース＆トピックス | ページ 3 / 1076 | パラサポWEB
https://www.parasapo.tokyo/schedule?search-sports=188,５人制サッカー(ブラインドサッカー)の大会イベントスケジュールです。,,,ja_JP,パラサポWEB,５人制サッカー(ブラインドサッカー)の大会・イベント日時スケジュール | パラサポWEB,object,https://www.parasapo.tokyo/schedule,noodp,５人制サッカー(ブラインドサッカー)の大会・イベント日時スケジュール | パラサポWEB
https://www.parasapo.tokyo/topics/1090,,人と馬が呼吸を合わせ華麗な演技を魅せる採点競技「馬術」。そのトップ選手らを集めた国内合宿が8月上旬、ナショナルトレーニングセンター馬術強化拠点である御殿場競技場で行われた。リオパラリンピックが終わり、新たな目標に向かって …,,ja_JP,パラサポWEB,課題は馬とのマッチング。世界の舞台を見据え、日本のトップ選手が国内合宿 | パラサポWEB,article,https://www.parasapo.tokyo/topics/1090,,課題は馬とのマッチング。世界の舞台を見据え、日本のトップ選手が国内合宿 | パラサポWEB
https://www.parasapo.tokyo/schedule?search-sports=189,７人制サッカーの大会イベントスケジュールです。,,,ja_JP,パラサポWEB,７人制サッカーの大会・イベント日時スケジュール | パラサポWEB,object,https://www.parasapo.tokyo/schedule,noodp,７人制サッカーの大会・イベント日時スケジュール | パラサポWEB
https://www.parasapo.tokyo/sports/football-7-side,パラスポーツ「7人制サッカー」の競技解説ページです。パラリンピックなど大会のルールや観戦のポイント、最新の大会・イベント情報、選手、フォトギャラリーなど競技の魅力をご紹介します。,パラスポーツ「7人制サッカー」の競技解説ページです。パラリンピックなど大会のルールや観戦のポイント、最新の大会・イベント情報、選手、フォトギャラリーなど競技の魅力をご紹介します。,,ja_JP,パラサポWEB,【7人制サッカーとは】パラスポーツ競技ルール｜パラサポWEB,article,https://www.parasapo.tokyo/sports/football-7-side,noodp,【7人制サッカーとは】パラスポーツ競技ルール｜パラサポWEB
https://www.parasapo.tokyo/search-tag?search-athletes=20694,,,,ja_JP,パラサポWEB,「鎮守 美奈」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「鎮守 美奈」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule?search-sports=182,陸上競技の大会イベントスケジュールです。,,,ja_JP,パラサポWEB,陸上競技の大会・イベント日時スケジュール | パラサポWEB,object,https://www.parasapo.tokyo/schedule,noodp,陸上競技の大会・イベント日時スケジュール | パラサポWEB
https://www.parasapo.tokyo/topics/7559,都立高校で高校生300名を対象にパラリンピックの授業が行われた。約2年後に迫る東京2020に向け「パラリンピック」にも関心を持ってもらうこと、選手が活躍している姿を通して「“不可能”を“可能”に変える」ためには何をすればいいのか、生徒1人1人に考えてもらうことをねらいとして実施された。,都立高校で高校生300名を対象にパラリンピックの授業が行われた。約2年後に迫る東京2020に向け「パラリンピック」にも関心を持ってもらうこと、選手が活躍している姿を通して「“不可能”を“可能”に変える」ためには何をすればいいのか、生徒1人1人に考えてもらうことをねらいとして実施された。,,ja_JP,パラサポWEB,現役大学生らが、都立高でパラリンピックの授業を実施　パラリンピック教材を活用した授業とは？|パラサポ,article,https://www.parasapo.tokyo/topics/7559,noodp,現役大学生らが、都立高でパラリンピックの授業を実施　パラリンピック教材を活用した授業とは？|パラサポ
